Tiempo,Precio
1705,27296.0
1710,27315.73
1715,27276.61
1720,27243.7
1725,27277.46
1730,27268.29
1735,27280.19
1740,27204.82
1745,26924.55
1750,27356.68
1755,27425.74
1760,27576.78
1765,27579.74
1770,27491.35
1775,27565.0
1780,27867.6
1785,27780.88
1790,27819.28
1795,27849.1
1800,27845.33
1805,28172.88
1810,28019.69
1815,28105.83
1820,28275.98
1825,28095.73
1830,28113.57
1835,28041.38
1840,28041.35
1845,28058.36
1850,28029.14
1855,28094.32
1860,28108.66
1865,28087.84
1870,28055.27
1875,27961.46
1880,27963.54
1885,27839.49
1890,27927.19
1895,27903.77
1900,27857.86
1905,27895.64
1910,27952.57
1915,27983.19
1920,28003.76
1925,28044.36
1930,28058.8
1935,28080.57
1940,28092.35
1945,28119.16
1950,28104.31
1955,28125.38
1960,28192.58
1965,28090.43
1970,27983.44
1975,27951.06
1980,27976.67
1985,27942.85
1990,27943.59
1995,27945.04
2000,27939.34
2005,27933.9
2010,27880.16
2015,27866.58
2020,27901.21
2025,27876.96
2030,27844.52
2035,27850.0
2040,27810.3
2045,27564.43
2050,27613.81
2055,27501.44
2060,27539.73
2065,27528.0
2070,27512.55
2075,27497.81
2080,27457.97
2085,27393.0
2090,27437.87
2095,27398.24
2100,27437.78
2105,27480.11
2110,27494.21
2115,27419.86
2120,27416.83
2125,27417.73
2130,27388.9
2135,27370.68
2140,27369.16
2145,27343.85
2150,27336.18
2155,27394.94
2160,27464.05
2165,27457.54
2170,27467.67
2175,27449.4
2180,27386.54
2185,27410.41
2190,27437.09
2195,27399.9
2200,27338.53
2205,27336.89
2210,27244.68
2215,27294.78
2220,27334.12
2225,27262.53
2230,27267.1
2235,27199.59
2240,27192.54
2245,27082.34
2250,27053.23
2255,27122.02
2260,27010.38
2265,26964.39
2270,26955.01
2275,27051.01
2280,27121.04
2285,27035.01
2290,26996.53
2295,27066.0
2300,26939.63
2305,26948.52
2310,26814.27
2315,26782.78
2320,26659.12
2325,26546.48
2330,26451.85
2335,26639.75
2340,26590.89
2345,26676.44
2350,26710.98
2355,26775.43
2360,26802.11
2365,26665.82
2370,26556.78
2375,26418.59
2380,26418.91
2385,26269.41
2390,26373.42
2395,26183.73
2400,26043.69
2405,26157.51
2410,26005.56
2415,25992.78
2420,26012.93
2425,25992.22
2430,26013.4
2435,25881.15
2440,25712.5
2445,25738.24
2450,25647.84
2455,25828.47
2460,25613.84
2465,25581.21
2470,25510.34
2475,25751.83
2480,25714.8
2485,25751.75
2490,25700.34
2495,25529.29
2500,25406.27
2505,25315.28
2510,25067.45
2515,25155.92
2520,25193.64
2525,25065.46
2530,25064.17
2535,25252.81
2540,25378.01
2545,25478.35
2550,25454.37
2555,25498.36
2560,25469.83
2565,25487.66
2570,25522.79
2575,25729.47
2580,25799.98
2585,25938.12
2590,26159.42
2595,26064.6
2600,25923.05
2605,25881.94
2610,25782.56
2615,25715.46
2620,25599.29
2625,25358.5
2630,25500.0
2635,25608.11
2640,25689.81
2645,25723.21
2650,25721.35
2655,25624.09
2660,25526.98
2665,25555.0
2670,25441.69
2675,25244.33
2680,25211.6
2685,25206.92
2690,25099.99
2695,25166.6
2700,25392.33
2705,25391.12
2710,25282.53
2715,25303.45
2720,25431.69
2725,25404.16
2730,25159.75
2735,25173.21
2740,25228.92
2745,25320.43
2750,25283.71
2755,25381.97
2760,25327.91
2765,25320.52
2770,25314.9
2775,25139.06
2780,25112.68
2785,24962.43
2790,24869.29
2795,24882.35
2800,24654.84
2805,24776.74
2810,24802.73
2815,24771.36
2820,24794.77
2825,24744.31
2830,24573.15
2835,24707.24
2840,24802.92
2845,24579.43
2850,24540.0
2855,24360.77
2860,24363.22
2865,24137.14
2870,24100.0
2875,24186.29
2880,24449.23
2885,24416.56
2890,24300.17
2895,24254.78
2900,24114.09
2905,23943.08
2910,23883.92
2915,23776.99
2920,23857.34
2925,24000.06
2930,23997.16
2935,24136.2
2940,23954.34
2945,23898.46
2950,23947.02
2955,24164.46
2960,24070.02
2965,24138.72
2970,24140.3
2975,23917.45
2980,23964.19
2985,23938.62
2990,24029.97
2995,23820.1
3000,23805.88
3005,23640.21
3010,23551.88
3015,23549.53
3020,23685.49
3025,23671.53
3030,23634.8
3035,23520.0
3040,23512.97
3045,23676.46
3050,23690.66
3055,23722.35
3060,24301.23
3065,23998.93
3070,24157.17
3075,24123.34
3080,24167.86
3085,24044.0
3090,23983.69
3095,23897.89
3100,23800.03
3105,23641.1
3110,23622.3
3115,23636.89
3120,23581.02
3125,23402.31
3130,23388.17
3135,23366.45
3140,23776.84
3145,23463.44
3150,23576.88
3155,23591.45
3160,23588.16
3165,23614.54
3170,23504.42
3175,23385.95
3180,23379.5
3185,23302.19
3190,23250.4
3195,23393.48
3200,23262.32
3205,23239.08
3210,23023.95
3215,22799.62
3220,22768.57
3225,22775.85
3230,22699.77
3235,22692.94
3240,22809.98
3245,23057.44
3250,23159.85
3255,22907.65
3260,23102.15
3265,23144.37
3270,23423.09
3275,23259.98
3280,23173.25
3285,23235.92
3290,23307.13
3295,23475.1
3300,23822.67
3305,23824.95
3310,23734.39
3315,23868.16
3320,24074.69
3325,23942.09
3330,23613.02
3335,23752.63
3340,23661.01
3345,23697.47
3350,23466.44
3355,23527.3
3360,23460.68
3365,23449.95
3370,23387.33
3375,23243.02
3380,23248.19
3385,23143.11
3390,23512.83
3395,23482.2
3400,23448.84
3405,23508.77
3410,23490.48
3415,23534.29
3420,23663.02
3425,23604.47
3430,23717.09
3435,23607.72
3440,23526.81
3445,23575.41
3450,23615.25
3455,23485.42
3460,23410.94
3465,23345.69
3470,23352.76
3475,23282.44
3480,23226.25
3485,23237.56
3490,23147.68
3495,23125.75
3500,23171.75
3505,23234.59
3510,23175.11
3515,23263.49
3520,23193.94
3525,23167.0
3530,23360.98
3535,23413.82
3540,23363.15
3545,23464.1
3550,23535.75
3555,23565.24
3560,23479.57
3565,23414.71
3570,23428.12
3575,23270.98
3580,23260.74
3585,23210.44
3590,23335.79
3595,23206.82
3600,23209.66
3605,23211.34
3610,23224.15
3615,23182.87
3620,23179.01
3625,23089.69
3630,22885.37
3635,22968.84
3640,22965.55
3645,23030.0
3650,23044.19
3655,22904.21
3660,22955.89
3665,22849.47
3670,22928.24
3675,22883.88
3680,23016.02
3685,22853.46
3690,22751.93
3695,22745.14
3700,22679.46
3705,22556.52
3710,22346.77
3715,22307.12
3720,22191.81
3725,22255.42
3730,22344.74
3735,22126.61
3740,22117.68
3745,22166.66
3750,22267.75
3755,22475.91
3760,22483.75
3765,22449.81
3770,22371.71
3775,22720.05
3780,22668.25
3785,22513.92
3790,22316.46
3795,22278.99
3800,22406.18
3805,22227.77
3810,22332.65
3815,22170.01
3820,22031.97
3825,21725.74
3830,21668.21
3835,21526.38
3840,21593.23
3845,21481.92
3850,21407.47
3855,21153.84
3860,21174.37
3865,21051.7
3870,20984.04
3875,21189.43
3880,20974.4
3885,20830.57
3890,20894.99
3895,21349.77
3900,21280.74
3905,21407.08
3910,21136.19
3915,21081.5
3920,21220.73
3925,21246.63
3930,21457.29
3935,21535.2
3940,21532.66
3945,21505.36
3950,21362.12
3955,21590.38
3960,21654.77
3965,21882.77
3970,21778.23
3975,21882.32
3980,22189.41
3985,21902.24
3990,21915.8
3995,22003.04
4000,22055.67
4005,22094.22
4010,22356.43
4015,22202.78
4020,22071.68
4025,21824.37
4030,21884.89
4035,21884.04
4040,22000.0
4045,21968.56
4050,21919.75
4055,21946.35
4060,21781.87
4065,21945.76
4070,22149.37
4075,22214.15
4080,22298.79
4085,22650.14
4090,22945.06
4095,22840.08
4100,22706.59
4105,22889.1
4110,22886.56
4115,22863.88
4120,22751.28
4125,22718.1
4130,22773.91
4135,22606.32
4140,22517.21
4145,22354.5
4150,22445.61
4155,22473.58
4160,22555.74
4165,22453.56
4170,22358.06
4175,22565.48
4180,22575.81
4185,22597.31
4190,22478.62
4195,22342.85
4200,22221.24
4205,22352.27
4210,22390.0
4215,22519.43
4220,22656.61
4225,22859.98
4230,22816.23
4235,22871.02
4240,22815.57
4245,22844.89
4250,22790.81
4255,22718.99
4260,22679.43
4265,22700.14
4270,22769.47
4275,22769.0
4280,22810.09
4285,22788.14
4290,22683.25
4295,22644.46
4300,22544.84
4305,22573.58
4310,22560.01
4315,22594.02
4320,22561.91
4325,22549.54
4330,22614.47
4335,22425.75
4340,22409.48
4345,22420.72
4350,22388.99
4355,22368.72
4360,22332.43
4365,22263.45
4370,22235.19
4375,22312.0
4380,22303.1
4385,22370.51
4390,22436.63
4395,22469.86
4400,22589.21
4405,22542.48
4410,22455.27
4415,22380.74
4420,22342.82
4425,22347.73
4430,22376.37
4435,22316.14
4440,22157.49
4445,22011.01
4450,22065.66
4455,21945.74
4460,21950.79
4465,21902.57
4470,21741.45
4475,21898.03
4480,21856.59
4485,21961.52
4490,22044.03
4495,21911.34
4500,21916.64
4505,21864.3
4510,21889.63
4515,21785.8
4520,22100.01
4525,22160.01
4530,22222.95
4535,22122.75
4540,22157.43
4545,22119.64
4550,22175.6
4555,22226.22
4560,22234.9
4565,22464.35
4570,22410.93
4575,22505.4
4580,22417.04
4585,22312.72
4590,22024.42
4595,22132.29
4600,22179.09
4605,22383.95
4610,22308.22
4615,22173.46
4620,22179.87
4625,22139.31
4630,22078.5
4635,22094.98
4640,22139.08
4645,22148.24
4650,22146.63
4655,22442.18
4660,22375.7
4665,22484.96
4670,22613.7
4675,22570.64
4680,22502.94
4685,22444.79
4690,22498.84
4695,22441.49
4700,22371.84
4705,22454.08
4710,22630.48
4715,22649.27
4720,22637.07
4725,22652.5
4730,22604.82
4735,22584.25
4740,22508.39
4745,22646.3
4750,22580.27
4755,22652.92
4760,22644.91
4765,22486.62
4770,22472.5
4775,22463.83
4780,22460.84
4785,22461.54
4790,22482.11
4795,22599.06
4800,22547.03
4805,22603.93
4810,22685.98
4815,22615.82
4820,22541.64
4825,22407.75
4830,22390.04
4835,22366.23
4840,22384.26
4845,22333.24
4850,22411.93
4855,22411.15
4860,22409.03
4865,22461.3
4870,22438.25
4875,22419.99
4880,22512.39
4885,22541.92
4890,22476.54
4895,22253.99
4900,22254.57
4905,22270.1
4910,22223.92
4915,22187.32
4920,22105.24
4925,22143.99
4930,22107.17
4935,22128.79
4940,22195.07
4945,22235.36
4950,22215.98
4955,22211.03
4960,22166.05
4965,22163.75
4970,22193.81
4975,22208.87
4980,22155.65
4985,22182.2
4990,21997.8
4995,21903.71
