Tiempo,Precio
1300,18077.59
1305,17989.29
1310,18031.35
1315,18139.23
1320,18132.38
1325,18099.53
1330,18122.61
1335,18280.02
1340,18224.51
1345,18419.85
1350,18380.57
1355,18352.01
1360,18316.93
1365,18252.98
1370,18308.26
1375,18246.02
1380,18264.82
1385,18230.36
1390,18257.4
1395,18339.56
1400,18382.21
1405,18485.79
1410,18422.06
1415,18446.34
1420,18363.08
1425,18384.85
1430,18349.59
1435,18280.82
1440,18296.92
1445,18278.19
1450,18269.62
1455,18342.25
1460,18282.61
1465,18328.66
1470,18402.28
1475,18428.65
1480,18609.54
1485,18556.14
1490,18566.81
1495,18537.21
1500,18547.63
1505,18641.26
1510,18569.4
1515,18615.87
1520,18702.6
1525,18872.11
1530,18851.86
1535,18901.72
1540,19164.16
1545,19063.5
1550,19113.95
1555,19080.08
1560,19017.19
1565,18977.4
1570,18992.31
1575,19027.01
1580,19133.55
1585,19356.22
1590,19887.21
1595,19668.48
1600,19712.48
1605,19583.33
1610,19634.27
1615,19639.27
1620,19729.48
1625,19875.17
1630,19766.96
1635,19711.55
1640,19712.61
1645,19673.78
1650,19673.96
1655,19733.57
1660,19772.09
1665,19642.26
1670,19616.53
1675,19635.11
1680,19668.99
1685,19665.03
1690,19628.59
1695,19735.07
1700,19743.0
1705,19832.25
1710,19657.62
1715,19389.0
1720,19475.15
1725,19455.13
1730,19356.48
1735,19393.08
1740,19289.51
1745,19317.04
1750,19359.01
1755,19394.33
1760,19335.19
1765,19440.86
1770,19462.86
1775,19496.0
1780,19436.83
1785,19460.71
1790,19411.55
1795,19408.22
1800,19330.01
1805,19167.16
1810,19225.6
1815,19275.59
1820,19184.08
1825,19257.12
1830,19253.54
1835,19345.38
1840,19372.45
1845,19383.56
1850,19389.37
1855,19408.01
1860,19412.95
1865,19443.85
1870,19450.0
1875,19376.7
1880,19349.54
1885,19338.14
1890,19370.98
1895,19393.9
1900,19743.46
1905,19827.04
1910,19676.82
1915,19780.12
1920,19788.44
1925,19798.35
1930,19775.73
1935,19673.42
1940,19628.62
1945,19571.25
1950,19565.25
1955,19598.11
1960,19573.38
1965,19543.32
1970,19594.23
1975,19363.9
1980,19465.0
1985,19495.48
1990,19542.26
1995,19458.02
2000,19461.78
2005,19431.99
2010,19456.91
2015,19500.14
2020,19421.49
2025,19461.23
2030,19488.68
2035,19431.92
2040,19414.65
2045,19426.73
2050,19387.78
2055,19515.66
2060,19565.13
2065,19600.0
2070,19599.71
2075,19598.06
2080,19599.25
2085,19581.01
2090,19565.91
2095,19616.47
2100,19746.78
2105,20220.01
2110,20096.72
2115,19900.0
2120,19923.34
2125,19864.65
2130,19905.86
2135,20006.37
2140,20113.78
2145,20064.51
2150,20171.61
2155,20169.41
2160,20127.63
2165,20099.0
2170,20067.68
2175,20295.85
2180,20161.41
2185,20160.02
2190,20212.43
2195,20317.12
2200,20565.17
2205,20423.22
2210,20463.85
2215,20572.75
2220,20453.91
2225,20611.57
2230,20486.07
2235,20408.83
2240,20386.75
2245,20323.2
2250,20382.26
2255,20271.72
2260,20323.06
2265,20410.22
2270,20374.99
2275,20444.34
2280,20311.46
2285,20369.26
2290,20362.56
2295,20298.93
2300,20514.0
2305,20590.27
2310,20660.83
2315,20644.4
2320,20527.15
2325,20522.56
2330,20539.9
2335,20564.43
2340,20695.55
2345,20666.35
2350,20635.01
2355,20514.8
2360,20505.11
2365,20463.08
2370,20488.41
2375,20435.62
2380,20486.27
2385,20484.31
2390,20400.38
2395,20486.78
2400,20524.75
2405,20545.4
2410,20560.5
2415,20442.85
2420,20299.71
2425,20367.26
2430,20340.83
2435,20301.53
2440,20217.01
2445,20223.46
2450,20179.65
2455,20159.51
2460,20117.76
2465,20034.73
2470,20103.83
2475,20047.69
2480,19859.28
2485,19776.85
2490,19804.0
2495,19814.36
2500,19819.97
2505,19744.24
2510,19692.73
2515,19657.94
2520,19733.82
2525,19769.51
2530,19851.01
2535,20059.99
2540,19952.62
2545,19880.72
2550,19916.34
2555,19694.48
2560,19755.19
2565,19790.64
2570,19857.86
2575,19901.21
2580,19893.92
2585,19918.47
2590,19844.64
2595,19955.83
2600,19935.22
2605,19940.52
2610,19960.22
2615,20039.13
2620,20030.18
2625,20034.72
2630,20109.21
2635,20046.63
2640,19981.83
2645,19950.0
2650,19944.55
2655,19963.66
2660,19979.1
2665,20052.78
2670,20073.05
2675,20127.17
2680,20121.0
2685,20057.7
2690,20020.0
2695,19967.01
2700,19917.95
2705,19836.79
2710,19839.82
2715,19922.54
2720,19881.89
2725,19787.96
2730,19809.8
2735,19823.83
2740,19865.33
2745,19887.97
2750,19885.96
2755,19889.53
2760,20030.04
2765,20078.55
2770,20036.95
2775,20066.46
2780,20134.09
2785,20029.96
2790,19940.14
2795,19945.22
2800,19996.01
2805,20004.0
2810,20038.52
2815,20054.91
2820,20099.9
2825,20113.47
2830,20067.82
2835,20000.01
2840,19993.22
2845,19958.58
2850,19939.61
2855,19919.43
2860,19972.35
2865,19902.85
2870,19863.77
2875,19903.93
2880,19934.99
2885,20061.37
2890,20032.78
2895,20172.81
2900,20268.13
2905,20400.0
2910,20340.66
2915,20424.08
2920,20448.71
2925,20502.44
2930,20552.8
2935,20451.29
2940,20481.11
2945,20541.52
2950,20507.43
2955,20529.09
2960,20643.28
2965,20579.14
2970,20640.08
2975,20728.32
2980,20780.01
2985,20678.53
2990,20651.0
2995,20696.82
3000,20632.97
3005,20621.45
3010,20594.22
3015,20584.17
3020,20467.47
3025,20504.68
3030,20497.99
3035,20510.2
3040,20548.77
3045,20638.63
3050,20756.43
3055,20681.41
3060,20893.21
3065,20854.99
3070,20824.86
3075,20751.68
3080,20749.96
3085,20693.48
3090,20757.99
3095,20736.0
3100,20720.72
3105,20824.17
3110,20861.47
3115,20923.87
3120,20827.81
3125,20775.01
3130,20611.19
3135,20613.61
3140,20618.25
3145,20586.41
3150,20653.76
3155,20475.51
3160,20379.58
3165,20373.28
3170,20419.5
3175,20497.96
3180,20483.18
3185,20530.93
3190,20472.68
3195,20475.77
3200,20431.19
3205,20474.68
3210,20494.69
3215,20596.81
3220,20560.1
3225,20552.29
3230,20538.86
3235,20379.86
3240,20435.67
3245,20501.79
3250,20531.2
3255,20551.34
3260,20523.91
3265,20558.95
3270,20622.45
3275,20611.37
3280,20738.06
3285,20700.12
3290,20720.62
3295,20773.91
3300,20810.94
3305,20824.8
3310,20974.86
3315,20826.74
3320,20684.12
3325,20689.83
3330,20616.09
3335,20656.11
3340,20650.01
3345,20702.67
3350,20698.52
3355,20759.22
3360,20815.83
3365,20801.06
3370,20647.5
3375,20624.61
3380,20580.37
3385,20520.64
3390,20491.16
3395,20503.16
3400,20545.38
3405,20525.05
3410,20373.11
3415,20333.48
3420,20244.98
3425,20258.68
3430,20272.15
3435,20286.62
3440,20300.0
3445,20374.31
3450,20339.09
3455,20267.42
3460,20317.34
3465,20315.33
3470,20328.98
3475,20328.59
3480,20092.47
3485,19954.69
3490,19904.03
3495,19876.83
3500,19874.72
3505,19917.7
3510,19991.61
3515,20002.3
3520,19965.09
3525,20018.22
3530,20002.45
3535,19968.44
3540,19995.32
3545,20018.32
3550,19993.91
3555,19903.72
3560,20019.58
3565,20044.62
3570,20020.92
3575,19993.6
3580,19965.26
3585,20063.48
3590,20103.28
3595,20134.45
3600,20113.34
3605,20054.3
3610,20038.73
3615,20085.17
3620,20149.96
3625,20180.25
3630,20176.0
3635,20213.01
3640,20227.29
3645,20319.99
3650,20328.0
3655,20270.01
3660,20452.85
3665,20429.83
3670,20517.66
3675,20457.66
3680,20473.07
3685,20479.77
3690,20571.42
3695,20575.52
3700,20439.56
3705,20444.19
3710,20456.73
3715,20344.25
3720,20355.02
3725,20384.5
3730,20369.89
3735,20297.1
3740,20293.97
3745,20277.42
3750,20238.81
3755,20349.0
3760,20373.16
3765,20373.32
3770,20451.11
3775,20521.11
3780,20478.43
3785,20463.0
3790,20499.97
3795,20490.31
3800,20418.96
3805,20383.45
3810,20451.61
3815,20469.99
3820,20684.12
3825,20735.25
3830,20672.36
3835,20654.84
3840,20634.32
3845,20548.97
3850,20520.04
3855,20588.5
3860,20576.48
3865,20498.5
3870,20490.27
3875,20507.86
3880,20417.98
3885,20445.37
3890,20427.57
3895,20587.24
3900,20581.42
3905,20646.3
3910,20621.8
3915,20630.51
3920,20698.65
3925,20643.31
3930,20679.05
3935,20545.01
3940,20534.26
3945,20530.01
3950,20500.01
3955,20605.23
3960,20617.52
3965,20646.64
3970,20596.18
3975,20492.48
3980,20474.25
3985,20537.73
3990,20488.51
3995,20469.17
4000,20499.66
4005,20429.53
4010,20381.4
4015,20375.51
4020,20415.79
4025,20406.88
4030,20465.39
4035,20422.5
4040,20497.66
4045,20471.99
4050,20500.36
4055,20407.11
4060,20431.87
4065,20449.51
4070,20521.39
4075,20561.63
4080,20624.06
4085,20587.11
4090,20576.48
4095,20586.95
4100,20521.01
4105,20497.93
4110,20530.03
4115,20520.34
4120,20461.82
4125,20492.87
4130,20504.99
4135,20599.99
4140,20607.93
4145,20630.79
4150,20658.01
4155,20617.88
4160,20677.47
4165,20707.72
4170,20762.37
4175,20740.8
4180,20794.91
4185,20902.61
4190,20875.01
4195,20945.13
4200,20833.38
4205,20863.82
4210,20984.37
4215,21089.69
4220,21124.01
4225,21042.05
4230,21140.19
4235,21067.96
4240,21040.23
4245,21032.49
4250,21125.95
4255,21117.96
4260,21099.56
4265,21168.49
4270,21070.58
4275,21082.46
4280,21079.17
4285,20958.61
4290,21040.72
4295,21089.67
4300,21199.98
4305,21174.32
4310,21157.85
4315,21138.29
4320,21126.31
4325,21094.42
4330,21143.4
4335,21213.11
4340,21166.09
4345,21128.87
4350,21195.29
4355,21152.14
4360,21252.01
4365,21348.98
4370,21296.36
4375,21240.01
4380,21304.69
4385,21332.08
4390,21295.88
4395,21371.09
4400,21303.57
4405,21306.57
4410,21255.27
4415,21182.46
4420,21234.33
4425,21187.5
4430,21144.87
4435,21180.08
4440,21170.11
4445,21175.63
4450,21120.89
4455,21153.24
4460,21146.06
4465,21138.96
4470,21124.42
4475,21184.68
4480,21182.64
4485,21232.12
4490,21236.0
4495,21264.61
4500,21252.96
4505,21274.41
4510,21261.98
4515,21199.98
4520,21264.52
4525,21234.11
4530,21179.59
4535,21110.53
4540,21100.19
4545,21071.94
4550,21006.28
4555,21017.86
4560,20907.75
4565,20939.32
4570,20904.33
4575,20841.14
4580,20964.16
4585,21013.71
4590,20952.77
4595,20926.64
4600,21030.66
4605,20994.98
4610,21009.61
4615,21059.48
4620,21106.05
4625,21081.27
4630,21039.53
4635,20994.82
4640,21070.0
4645,21110.43
4650,21098.21
4655,21124.45
4660,21325.34
4665,21354.25
4670,21509.85
4675,21483.25
4680,21514.98
4685,21595.92
4690,21543.89
4695,21423.63
4700,21476.63
4705,21488.57
4710,21491.41
4715,21498.9
4720,21569.78
4725,21595.47
4730,21546.37
4735,21602.83
4740,21558.16
4745,21568.83
4750,21526.19
4755,21493.02
4760,21495.28
4765,21478.0
4770,21450.86
4775,21511.76
4780,21535.1
4785,21406.07
4790,21375.38
4795,21444.32
4800,21364.5
4805,21371.54
4810,21392.73
4815,21356.32
4820,21388.42
4825,21476.41
4830,21420.54
4835,21465.41
4840,21503.08
4845,21463.15
4850,21458.81
4855,21379.03
4860,21375.59
4865,21379.89
4870,21367.65
4875,21334.12
4880,21370.02
4885,21348.58
4890,21399.23
4895,21385.01
4900,21344.89
4905,21182.83
4910,21250.07
4915,21213.46
4920,21222.97
4925,21220.42
4930,21175.75
4935,21163.42
4940,21151.15
4945,21123.26
4950,21151.63
4955,21198.25
4960,21174.29
4965,21110.98
4970,21140.04
4975,21153.27
4980,21126.89
4985,21076.13
4990,21086.94
4995,21107.69
