Tiempo,Precio
2305,30123.78
2310,30070.26
2315,30204.47
2320,30092.04
2325,30100.0
2330,30064.0
2335,30121.56
2340,30078.42
2345,30089.24
2350,30099.49
2355,30050.01
2360,30136.74
2365,30148.84
2370,30132.93
2375,30121.24
2380,30218.51
2385,30034.69
2390,29979.25
2395,30118.58
2400,30149.0
2405,30145.24
2410,30181.33
2415,30059.06
2420,30155.0
2425,30159.41
2430,30202.6
2435,30237.5
2440,30222.27
2445,30226.65
2450,30183.39
2455,30144.36
2460,30083.3
2465,30093.43
2470,30037.03
2475,30074.16
2480,30074.04
2485,30098.77
2490,30123.99
2495,30108.01
2500,30152.18
2505,30231.44
2510,30300.14
2515,30195.54
2520,30283.41
2525,30278.62
2530,30248.75
2535,30207.98
2540,30186.99
2545,30174.89
2550,30174.46
2555,30190.43
2560,30218.04
2565,30200.0
2570,30329.05
2575,30310.49
2580,30283.0
2585,30332.37
2590,30342.89
2595,30335.0
2600,30297.62
2605,30304.4
2610,30266.33
2615,30242.06
2620,30246.03
2625,30233.52
2630,30194.06
2635,30248.61
2640,30240.0
2645,30299.39
2650,30282.35
2655,30254.55
2660,30299.28
2665,30256.23
2670,30181.0
2675,30210.13
2680,30133.92
2685,30137.11
2690,30138.71
2695,30137.88
2700,30157.17
2705,30124.07
2710,30084.62
2715,30098.93
2720,30090.81
2725,30141.16
2730,30113.92
2735,30067.0
2740,30086.41
2745,30094.29
2750,30106.86
2755,30084.97
2760,30099.75
2765,29994.37
2770,30050.8
2775,29998.75
2780,30099.85
2785,30123.53
2790,30100.47
2795,30103.83
2800,30112.39
2805,30095.24
2810,30075.26
2815,30140.04
2820,30164.19
2825,30159.99
2830,30145.51
2835,30149.51
2840,30223.37
2845,30199.11
2850,30186.05
2855,30152.07
2860,30111.96
2865,30165.9
2870,30192.06
2875,30135.31
2880,30145.15
2885,30112.09
2890,30108.77
2895,30109.67
2900,30070.81
2905,30072.67
2910,30018.43
2915,30068.77
2920,30043.8
2925,30019.73
2930,30024.58
2935,30052.47
2940,30020.72
2945,30042.53
2950,30013.6
2955,30016.01
2960,30000.76
2965,30070.44
2970,30072.32
2975,30063.3
2980,30091.72
2985,30095.31
2990,30080.56
2995,30100.05
3000,30076.69
3005,30082.56
3010,30105.58
3015,30059.14
3020,29976.37
3025,29673.32
3030,29751.66
3035,29783.03
3040,29710.03
3045,29819.54
3050,29809.35
3055,29851.88
3060,29814.59
3065,29731.81
3070,29791.4
3075,29748.16
3080,29771.4
3085,29937.12
3090,29911.04
3095,29945.11
3100,29934.76
3105,29901.16
3110,29888.98
3115,29886.84
3120,29858.36
3125,29861.67
3130,29935.01
3135,29928.76
3140,29950.66
3145,29990.0
3150,29990.22
3155,29988.05
3160,29961.68
3165,29966.05
3170,29971.1
3175,29970.69
3180,29991.91
3185,29999.99
3190,30313.05
3195,30132.24
3200,30161.25
3205,30180.56
3210,30202.54
3215,30190.27
3220,30170.4
3225,30165.73
3230,30146.62
3235,30137.84
3240,30103.84
3245,30089.36
3250,30050.73
3255,30099.14
3260,30058.94
3265,30083.84
3270,30084.02
3275,30048.99
3280,30062.14
3285,30056.89
3290,30050.49
3295,30050.49
3300,30079.43
3305,30066.53
3310,30123.06
3315,30105.06
3320,30106.98
3325,30117.59
3330,30115.0
3335,30138.47
3340,30149.81
3345,30136.0
3350,30138.01
3355,30117.24
3360,30086.84
3365,30077.0
3370,30099.39
3375,30083.72
3380,30142.42
3385,30083.98
3390,30107.37
3395,30118.15
3400,30081.97
3405,30086.21
3410,30075.59
3415,30072.99
3420,30083.89
3425,30071.18
3430,30099.33
3435,30084.1
3440,30053.92
3445,30074.37
3450,30046.65
3455,30070.95
3460,30067.14
3465,30100.0
3470,30091.28
3475,30070.0
3480,30046.01
3485,30029.78
3490,30022.18
3495,30074.82
3500,30044.01
3505,30053.39
3510,30018.29
3515,30009.86
3520,29991.9
3525,30003.63
3530,30000.89
3535,30025.75
3540,30008.73
3545,29998.29
3550,29992.32
3555,29974.14
3560,29980.01
3565,29887.0
3570,29997.99
3575,30019.22
3580,29978.42
3585,29966.49
3590,29969.24
3595,29896.98
3600,29851.59
3605,29871.86
3610,29902.0
3615,29899.24
3620,29890.7
3625,29910.0
3630,29902.31
3635,29950.38
3640,29944.27
3645,29929.95
3650,29942.6
3655,29962.06
3660,29966.59
3665,29976.84
3670,29963.35
3675,29984.74
3680,29983.56
3685,29968.91
3690,29971.1
3695,29950.92
3700,30008.04
3705,30026.29
3710,30014.16
3715,30012.45
3720,29998.01
3725,29996.53
3730,29992.75
3735,30059.61
3740,30102.57
3745,30055.56
3750,30124.01
3755,30079.75
3760,29526.86
3765,29712.8
3770,29670.78
3775,29727.01
3780,29646.68
3785,29613.78
3790,29688.41
3795,29584.16
3800,29620.09
3805,29590.51
3810,29536.62
3815,29421.41
3820,29308.68
3825,29342.35
3830,29497.88
3835,29400.97
3840,29381.9
3845,29374.64
3850,29333.03
3855,29316.93
3860,29327.06
3865,29432.47
3870,29421.44
3875,29428.95
3880,29536.59
3885,29562.81
3890,29607.61
3895,29593.33
3900,29595.68
3905,29540.2
3910,29587.66
3915,29549.32
3920,29504.74
3925,29478.6
3930,29386.28
3935,29372.18
3940,29410.26
3945,29383.2
3950,29425.95
3955,29380.32
3960,29385.95
3965,29427.92
3970,29400.21
3975,29380.01
3980,29322.57
3985,29320.0
3990,29289.13
3995,28945.0
4000,28956.11
4005,28835.21
4010,28978.48
4015,28973.43
4020,29018.64
4025,29017.39
4030,28992.11
4035,28948.6
4040,28923.94
4045,28992.16
4050,29000.0
4055,29129.85
4060,29050.02
4065,29121.87
4070,29095.42
4075,29128.64
4080,29101.45
4085,29085.14
4090,29069.38
4095,29066.14
4100,29071.62
4105,29095.16
4110,29055.94
4115,29031.6
4120,29023.88
4125,29000.42
4130,28966.25
4135,28992.76
4140,28966.84
4145,29027.51
4150,28961.66
4155,28960.42
4160,29009.92
4165,28968.11
4170,29005.7
4175,29015.23
4180,29084.47
4185,29065.69
4190,29008.96
4195,28958.33
4200,28978.64
4205,28951.84
4210,29093.14
4215,29080.95
4220,29089.31
4225,29146.26
4230,29172.47
4235,29176.01
4240,29186.82
4245,29185.11
4250,29146.77
4255,29142.51
4260,29188.06
4265,29173.48
4270,29178.3
4275,29158.3
4280,29154.06
4285,29136.88
4290,29138.0
4295,29147.07
4300,29140.61
4305,29160.0
4310,29196.61
4315,29200.01
4320,29276.16
4325,29167.47
4330,29265.66
4335,29258.78
4340,29217.65
4345,29246.32
4350,29184.21
4355,29139.04
4360,29096.29
4365,29124.29
4370,29105.27
4375,29123.2
4380,29163.87
4385,29149.17
4390,29138.7
4395,29139.62
4400,29154.21
4405,29151.3
4410,29023.34
4415,29085.83
4420,29077.46
4425,29054.96
4430,29056.48
4435,29048.29
4440,29068.41
4445,29062.66
4450,29078.46
4455,29133.99
4460,29149.99
4465,29163.26
4470,29187.45
4475,29161.16
4480,29149.01
4485,29210.85
4490,29195.94
4495,29195.47
4500,29196.6
4505,29206.18
4510,29218.98
4515,29211.57
4520,29183.72
4525,29185.16
4530,29186.9
4535,29193.72
4540,29194.3
4545,29210.0
4550,29227.22
4555,29211.46
4560,29193.27
4565,29176.53
4570,29185.97
4575,29171.12
4580,29178.73
4585,29194.99
4590,29179.42
4595,29212.86
4600,29185.44
4605,29196.29
4610,29210.82
4615,29202.16
4620,29253.89
4625,29237.73
4630,29225.36
4635,29270.87
4640,29238.47
4645,29221.92
4650,29215.74
4655,29238.53
4660,29242.91
4665,29231.38
4670,29227.78
4675,29245.9
4680,29243.48
4685,29240.13
4690,29242.02
4695,29286.9
4700,29272.99
4705,29286.85
4710,29305.81
4715,29290.44
4720,29289.35
4725,29297.77
4730,29312.39
4735,29327.88
4740,29337.51
4745,29350.42
4750,29360.65
4755,29402.6
4760,29346.92
4765,29287.29
4770,29299.99
4775,29301.19
4780,29297.45
4785,29302.23
4790,29284.43
4795,29292.25
4800,29256.0
4805,29254.38
4810,29266.14
4815,29253.75
4820,29249.24
4825,29261.83
4830,29258.47
4835,29269.24
4840,29249.55
4845,29283.37
4850,29279.99
4855,29279.69
4860,29275.23
4865,29282.14
4870,29308.96
4875,29278.31
4880,29270.86
4885,29294.99
4890,29304.26
4895,29289.84
4900,29301.35
4905,29315.77
4910,29312.14
4915,29300.14
4920,29300.0
4925,29298.53
4930,29271.55
4935,29250.99
4940,29234.52
4945,29239.42
4950,29234.77
4955,29229.0
4960,29226.87
4965,29161.66
4970,29120.31
4975,29108.32
4980,29115.32
4985,28962.1
4990,28919.98
4995,28905.31
