Tiempo,Precio
1510,21994.3
1515,22177.78
1520,22272.21
1525,22188.53
1530,22407.62
1535,22391.96
1540,22447.34
1545,22356.11
1550,22371.3
1555,22617.51
1560,22618.12
1565,22537.08
1570,22484.82
1575,22503.62
1580,22481.9
1585,22442.31
1590,22468.5
1595,22502.77
1600,22577.7
1605,22592.71
1610,22631.3
1615,22593.75
1620,22491.63
1625,22480.0
1630,22477.23
1635,22521.41
1640,22464.56
1645,22555.88
1650,22713.25
1655,22708.33
1660,22628.14
1665,22532.84
1670,22465.5
1675,22532.47
1680,22628.85
1685,22624.08
1690,22544.96
1695,22485.48
1700,22604.08
1705,22654.66
1710,22683.09
1715,22677.88
1720,22919.32
1725,22759.14
1730,22705.76
1735,22661.82
1740,22571.16
1745,22534.99
1750,22508.94
1755,22498.68
1760,22483.43
1765,22342.07
1770,22442.98
1775,22489.78
1780,22482.53
1785,22409.29
1790,22414.02
1795,22396.72
1800,22426.74
1805,22356.03
1810,22369.99
1815,22447.68
1820,22470.54
1825,22426.12
1830,22477.48
1835,22384.67
1840,22364.21
1845,22234.17
1850,22292.71
1855,22289.05
1860,22323.26
1865,22327.75
1870,22191.49
1875,22193.5
1880,22215.32
1885,22183.98
1890,22179.8
1895,22238.64
1900,22272.52
1905,22288.88
1910,22294.27
1915,22296.94
1920,22306.36
1925,22250.22
1930,22116.25
1935,22068.19
1940,22061.05
1945,22066.53
1950,22052.51
1955,22040.07
1960,22050.62
1965,22115.55
1970,22116.09
1975,22137.54
1980,22115.97
1985,22102.04
1990,22059.99
1995,21949.03
2000,21897.02
2005,21915.3
2010,21914.88
2015,21929.55
2020,21950.72
2025,21936.81
2030,21839.73
2035,21841.4
2040,21796.43
2045,21771.51
2050,21734.91
2055,21740.23
2060,21746.93
2065,21772.14
2070,21823.15
2075,21868.96
2080,21873.55
2085,21828.0
2090,21758.72
2095,21795.79
2100,21693.22
2105,21650.0
2110,21672.26
2115,21696.06
2120,21718.79
2125,21737.67
2130,21754.75
2135,21673.04
2140,21631.34
2145,21643.45
2150,21712.78
2155,21708.99
2160,21783.06
2165,21826.97
2170,21769.35
2175,21780.03
2180,21776.32
2185,21763.31
2190,21639.84
2195,21448.3
2200,21482.57
2205,21387.53
2210,21342.86
2215,21293.34
2220,21197.15
2225,21145.37
2230,21182.68
2235,21184.5
2240,21223.29
2245,21250.12
2250,21252.31
2255,21216.72
2260,21178.59
2265,21218.47
2270,21186.32
2275,21042.3
2280,20983.8
2285,20850.27
2290,20926.86
2295,20950.0
2300,21090.53
2305,21221.93
2310,21211.09
2315,21174.04
2320,21265.48
2325,21206.66
2330,21021.99
2335,21108.71
2340,21208.09
2345,21145.7
2350,21129.5
2355,21040.47
2360,20949.09
2365,21023.57
2370,21144.5
2375,21101.95
2380,21041.01
2385,20921.71
2390,21215.85
2395,21217.57
2400,21443.37
2405,21342.59
2410,21255.71
2415,21224.29
2420,21177.31
2425,21121.28
2430,21309.15
2435,21233.87
2440,21224.79
2445,21136.55
2450,21187.54
2455,21231.66
2460,21003.92
2465,21007.9
2470,21042.25
2475,21121.92
2480,20968.69
2485,20993.51
2490,20827.29
2495,20859.14
2500,20840.93
2505,20933.49
2510,20958.47
2515,21022.94
2520,21030.01
2525,20947.55
2530,20891.48
2535,20934.43
2540,20922.17
2545,20897.76
2550,20993.44
2555,21052.06
2560,21085.99
2565,21047.74
2570,21096.12
2575,21174.78
2580,21137.88
2585,21203.14
2590,21150.7
2595,21124.73
2600,21000.01
2605,21046.32
2610,20943.17
2615,20997.05
2620,20898.39
2625,20934.5
2630,21001.7
2635,21065.14
2640,21054.82
2645,21100.71
2650,21132.7
2655,21170.82
2660,21140.07
2665,21157.61
2670,21127.46
2675,21181.81
2680,21177.11
2685,21307.94
2690,21234.15
2695,21319.04
2700,21361.48
2705,21340.22
2710,21229.33
2715,21125.53
2720,21099.18
2725,21041.25
2730,21051.17
2735,20993.39
2740,20966.61
2745,20955.0
2750,20965.44
2755,20970.01
2760,20993.8
2765,21039.18
2770,21054.08
2775,20933.42
2780,20973.59
2785,21003.54
2790,21028.78
2795,21072.39
2800,20953.43
2805,21019.54
2810,21028.94
2815,21045.47
2820,20923.0
2825,20886.5
2830,20900.0
2835,20859.81
2840,20887.99
2845,20852.06
2850,20972.7
2855,20942.98
2860,20978.58
2865,20958.2
2870,20929.83
2875,20938.44
2880,20855.58
2885,20615.79
2890,20530.76
2895,20657.24
2900,20665.74
2905,20685.96
2910,20761.6
2915,20672.14
2920,20729.81
2925,20766.43
2930,20887.29
2935,20824.73
2940,20871.94
2945,20817.2
2950,20769.78
2955,20742.03
2960,20700.07
2965,20655.36
2970,20616.88
2975,20536.43
2980,20501.72
2985,20548.75
2990,20575.14
2995,20568.61
3000,20629.07
3005,20631.62
3010,20512.29
3015,20471.09
3020,20376.83
3025,20337.84
3030,20320.38
3035,20319.99
3040,20244.59
3045,20211.62
3050,20213.76
3055,20373.55
3060,20331.57
3065,20268.06
3070,20258.39
3075,20339.92
3080,20365.18
3085,20373.05
3090,20330.82
3095,20446.19
3100,20436.44
3105,20526.59
3110,20515.41
3115,20428.73
3120,20352.27
3125,20261.07
3130,20254.8
3135,20286.36
3140,20306.25
3145,20336.81
3150,20385.31
3155,20473.63
3160,20513.66
3165,20503.68
3170,20454.55
3175,20446.16
3180,20405.69
3185,20588.68
3190,20750.0
3195,20678.94
3200,20730.36
3205,20850.28
3210,20968.96
3215,20869.97
3220,20865.27
3225,20777.24
3230,20700.66
3235,20718.31
3240,20761.36
3245,20611.69
3250,20673.02
3255,20602.76
3260,20559.4
3265,20548.43
3270,20548.35
3275,20552.5
3280,20606.16
3285,20640.43
3290,20618.35
3295,20560.0
3300,20590.04
3305,20605.76
3310,20490.41
3315,20364.36
3320,20334.72
3325,20353.84
3330,20350.0
3335,20390.0
3340,20429.76
3345,20484.16
3350,20496.47
3355,20481.65
3360,20492.48
3365,20537.15
3370,20542.04
3375,20562.23
3380,20538.6
3385,20508.68
3390,20548.19
3395,20558.84
3400,20633.25
3405,20627.06
3410,20680.77
3415,20715.18
3420,20910.42
3425,20827.97
3430,20833.29
3435,20769.95
3440,20755.26
3445,20777.0
3450,20698.93
3455,20695.71
3460,20684.99
3465,20638.82
3470,20602.47
3475,20697.36
3480,20842.17
3485,20829.84
3490,20840.0
3495,20921.0
3500,20827.22
3505,20868.95
3510,20837.63
3515,20842.39
3520,20847.59
3525,20947.63
3530,21151.73
3535,21093.05
3540,21029.99
3545,21059.4
3550,21134.71
3555,21117.29
3560,21161.41
3565,21071.75
3570,21040.34
3575,21099.0
3580,21156.55
3585,21118.81
3590,21116.66
3595,21200.0
3600,21240.68
3605,21181.16
3610,21156.84
3615,21070.24
3620,21039.54
3625,21038.95
3630,20979.52
3635,20998.95
3640,21068.17
3645,21065.61
3650,21007.43
3655,21063.03
3660,21016.57
3665,21006.85
3670,20910.22
3675,20870.52
3680,20934.84
3685,20943.2
3690,20906.14
3695,20946.35
3700,20930.98
3705,20877.62
3710,20917.51
3715,20922.51
3720,20855.09
3725,20904.39
3730,20934.64
3735,21002.72
3740,21029.71
3745,21091.33
3750,21079.43
3755,21139.0
3760,21142.85
3765,21065.86
3770,21113.96
3775,21090.87
3780,21171.77
3785,21170.81
3790,21132.36
3795,21018.69
3800,20936.87
3805,20948.19
3810,20949.99
3815,21004.84
3820,20973.54
3825,20956.24
3830,20975.17
3835,20878.0
3840,20892.22
3845,20906.58
3850,20749.25
3855,20630.55
3860,20612.82
3865,20629.63
3870,20632.52
3875,20552.01
3880,20569.31
3885,20633.28
3890,20587.11
3895,20597.77
3900,20734.49
3905,20674.26
3910,20820.8
3915,20793.68
3920,20835.93
3925,20774.89
3930,20723.56
3935,20630.7
3940,20627.37
3945,20474.71
3950,20427.57
3955,20462.05
3960,20398.0
3965,20480.0
3970,20468.14
3975,20462.01
3980,20529.18
3985,20523.5
3990,20609.98
3995,20650.36
4000,20572.95
4005,20660.96
4010,20587.45
4015,20615.7
4020,20592.84
4025,20597.91
4030,20576.4
4035,20582.41
4040,20553.64
4045,20641.33
4050,20663.83
4055,20673.53
4060,20739.79
4065,20679.39
4070,20683.79
4075,20654.75
4080,20615.52
4085,20679.77
4090,20669.15
4095,20692.88
4100,20559.82
4105,20545.3
4110,20591.87
4115,20604.49
4120,20630.0
4125,20655.7
4130,20616.62
4135,20568.76
4140,20587.81
4145,20526.19
4150,20541.19
4155,20573.8
4160,20552.14
4165,20564.48
4170,20563.58
4175,20585.42
4180,20611.58
4185,20616.01
4190,20605.72
4195,20565.51
4200,20529.0
4205,20535.2
4210,20468.15
4215,20488.13
4220,20489.67
4225,20491.43
4230,20476.97
4235,20453.0
4240,20466.81
4245,20484.31
4250,20491.76
4255,20461.0
4260,20432.98
4265,20486.63
4270,20496.44
4275,20520.0
4280,20494.59
4285,20489.51
4290,20541.1
4295,20556.31
4300,20558.01
4305,20556.3
4310,20641.47
4315,20657.09
4320,20668.53
4325,20613.04
4330,20590.9
4335,20640.47
4340,20611.25
4345,20623.91
4350,20608.01
4355,20633.87
4360,20617.01
4365,20598.15
4370,20584.61
4375,20555.17
4380,20525.16
4385,20524.65
4390,20527.17
4395,20560.12
4400,20533.11
4405,20530.72
4410,20559.85
4415,20571.0
4420,20511.27
4425,20474.08
4430,20411.22
4435,20392.6
4440,20381.77
4445,20402.12
4450,20407.33
4455,20433.75
4460,20442.06
4465,20425.16
4470,20451.01
4475,20440.57
4480,20446.71
4485,20489.71
4490,20493.11
4495,20511.27
4500,20480.0
4505,20497.47
4510,20488.2
4515,20439.19
4520,20439.18
4525,20443.84
4530,20496.87
4535,20515.15
4540,20594.34
4545,20636.3
4550,20609.6
4555,20666.84
4560,20717.3
4565,20648.79
4570,20618.38
4575,20573.1
4580,20531.41
4585,20543.18
4590,20551.96
4595,20565.82
4600,20521.86
4605,20450.49
4610,20470.01
4615,20469.12
4620,20383.7
4625,20387.95
4630,20370.0
4635,20411.32
4640,20423.54
4645,20364.61
4650,20316.73
4655,20382.54
4660,20472.46
4665,20434.19
4670,20464.21
4675,20456.97
4680,20433.23
4685,20427.87
4690,20360.41
4695,20373.04
4700,20417.43
4705,20445.9
4710,20454.99
4715,20420.39
4720,20395.92
4725,20391.43
4730,20425.69
4735,20394.45
4740,20397.95
4745,20413.31
4750,20385.99
4755,20399.96
4760,20414.2
4765,20430.47
4770,20430.1
4775,20426.96
4780,20414.52
4785,20389.02
4790,20420.26
4795,20420.19
4800,20408.25
4805,20451.14
4810,20448.14
4815,20448.45
4820,20450.46
4825,20465.93
4830,20461.56
4835,20397.58
4840,20413.04
4845,20433.13
4850,20393.07
4855,20409.75
4860,20398.48
4865,20401.85
4870,20395.22
4875,20383.02
4880,20365.38
4885,20397.37
4890,20401.4
4895,20411.85
4900,20417.45
4905,20386.49
4910,20369.88
4915,20373.24
4920,20375.58
4925,20381.07
4930,20371.68
4935,20330.07
4940,19446.33
4945,19413.44
4950,19378.66
4955,19445.7
4960,19473.01
4965,19318.48
4970,19180.01
4975,19214.8
4980,19154.01
4985,19181.51
4990,19150.52
4995,19384.23
